commit,date,status,num_packages
206089ac9cb997d30ebe94912ff10cf255c9b93c,2016-02-27 18:41:52 +0100,dropped,63
206089ac9cb997d30ebe94912ff10cf255c9b93c,2016-02-27 18:41:52 +0100,idle,1114
206089ac9cb997d30ebe94912ff10cf255c9b93c,2016-02-27 18:41:52 +0100,in-progress,27
206089ac9cb997d30ebe94912ff10cf255c9b93c,2016-02-27 18:41:52 +0100,released,1160
206089ac9cb997d30ebe94912ff10cf255c9b93c,2016-02-27 18:41:52 +0100,mispackaged,24
ec70e3acce8771b5046f1c7b96a72dc72a7d23ec,2016-02-28 23:17:43 +0100,blocked,695
ec70e3acce8771b5046f1c7b96a72dc72a7d23ec,2016-02-28 23:17:43 +0100,dropped,63
ec70e3acce8771b5046f1c7b96a72dc72a7d23ec,2016-02-28 23:17:43 +0100,idle,1111
ec70e3acce8771b5046f1c7b96a72dc72a7d23ec,2016-02-28 23:17:43 +0100,in-progress,25
ec70e3acce8771b5046f1c7b96a72dc72a7d23ec,2016-02-28 23:17:43 +0100,released,1161
ec70e3acce8771b5046f1c7b96a72dc72a7d23ec,2016-02-28 23:17:43 +0100,mispackaged,27
f58730abed61805be4b5da34bc0f2744b12d7a45,2016-03-01 11:44:32 +0100,blocked,695
f58730abed61805be4b5da34bc0f2744b12d7a45,2016-03-01 11:44:32 +0100,dropped,63
f58730abed61805be4b5da34bc0f2744b12d7a45,2016-03-01 11:44:32 +0100,idle,1110
f58730abed61805be4b5da34bc0f2744b12d7a45,2016-03-01 11:44:32 +0100,in-progress,26
f58730abed61805be4b5da34bc0f2744b12d7a45,2016-03-01 11:44:32 +0100,released,1161
f58730abed61805be4b5da34bc0f2744b12d7a45,2016-03-01 11:44:32 +0100,mispackaged,27
edf3b811295f8065a95b9e8c22396fd82ab6423c,2016-03-01 11:48:25 +0100,blocked,695
edf3b811295f8065a95b9e8c22396fd82ab6423c,2016-03-01 11:48:25 +0100,dropped,64
edf3b811295f8065a95b9e8c22396fd82ab6423c,2016-03-01 11:48:25 +0100,idle,1110
edf3b811295f8065a95b9e8c22396fd82ab6423c,2016-03-01 11:48:25 +0100,in-progress,25
edf3b811295f8065a95b9e8c22396fd82ab6423c,2016-03-01 11:48:25 +0100,released,1161
edf3b811295f8065a95b9e8c22396fd82ab6423c,2016-03-01 11:48:25 +0100,mispackaged,27
13573fe9a0e8dbbf5d90b1c3828410f2bdf6df03,2016-03-02 12:01:30 +0100,blocked,692
13573fe9a0e8dbbf5d90b1c3828410f2bdf6df03,2016-03-02 12:01:30 +0100,dropped,64
13573fe9a0e8dbbf5d90b1c3828410f2bdf6df03,2016-03-02 12:01:30 +0100,idle,1109
13573fe9a0e8dbbf5d90b1c3828410f2bdf6df03,2016-03-02 12:01:30 +0100,in-progress,27
13573fe9a0e8dbbf5d90b1c3828410f2bdf6df03,2016-03-02 12:01:30 +0100,released,1167
13573fe9a0e8dbbf5d90b1c3828410f2bdf6df03,2016-03-02 12:01:30 +0100,mispackaged,26
fa4945c1d1051992f33a5d38abb50aa2ae08f045,2016-03-03 10:02:58 +0100,blocked,672
fa4945c1d1051992f33a5d38abb50aa2ae08f045,2016-03-03 10:02:58 +0100,dropped,64
fa4945c1d1051992f33a5d38abb50aa2ae08f045,2016-03-03 10:02:58 +0100,idle,1103
fa4945c1d1051992f33a5d38abb50aa2ae08f045,2016-03-03 10:02:58 +0100,in-progress,29
fa4945c1d1051992f33a5d38abb50aa2ae08f045,2016-03-03 10:02:58 +0100,released,1166
fa4945c1d1051992f33a5d38abb50aa2ae08f045,2016-03-03 10:02:58 +0100,mispackaged,25
868252ae24bb1e7ac508123214bdb22f40df6e2f,2016-03-04 11:05:49 +0100,blocked,672
868252ae24bb1e7ac508123214bdb22f40df6e2f,2016-03-04 11:05:49 +0100,dropped,64
868252ae24bb1e7ac508123214bdb22f40df6e2f,2016-03-04 11:05:49 +0100,idle,1102
868252ae24bb1e7ac508123214bdb22f40df6e2f,2016-03-04 11:05:49 +0100,in-progress,30
868252ae24bb1e7ac508123214bdb22f40df6e2f,2016-03-04 11:05:49 +0100,released,1167
868252ae24bb1e7ac508123214bdb22f40df6e2f,2016-03-04 11:05:49 +0100,mispackaged,25
5a2ca0235d7acad60320983b9a8fe1343f9dab98,2016-03-07 12:52:04 +0100,blocked,672
5a2ca0235d7acad60320983b9a8fe1343f9dab98,2016-03-07 12:52:04 +0100,dropped,64
5a2ca0235d7acad60320983b9a8fe1343f9dab98,2016-03-07 12:52:04 +0100,idle,1102
5a2ca0235d7acad60320983b9a8fe1343f9dab98,2016-03-07 12:52:04 +0100,in-progress,28
5a2ca0235d7acad60320983b9a8fe1343f9dab98,2016-03-07 12:52:04 +0100,released,1181
5a2ca0235d7acad60320983b9a8fe1343f9dab98,2016-03-07 12:52:04 +0100,mispackaged,24
a0035e651888ea97a88edb3b7cdc0ada0148daa2,2016-03-08 11:04:50 +0100,blocked,672
a0035e651888ea97a88edb3b7cdc0ada0148daa2,2016-03-08 11:04:50 +0100,dropped,64
a0035e651888ea97a88edb3b7cdc0ada0148daa2,2016-03-08 11:04:50 +0100,idle,1102
a0035e651888ea97a88edb3b7cdc0ada0148daa2,2016-03-08 11:04:50 +0100,in-progress,26
a0035e651888ea97a88edb3b7cdc0ada0148daa2,2016-03-08 11:04:50 +0100,released,1183
a0035e651888ea97a88edb3b7cdc0ada0148daa2,2016-03-08 11:04:50 +0100,mispackaged,24
685e3b14c322f40e4a528242844554a91e48fb63,2016-03-09 11:18:41 +0100,blocked,671
685e3b14c322f40e4a528242844554a91e48fb63,2016-03-09 11:18:41 +0100,dropped,64
685e3b14c322f40e4a528242844554a91e48fb63,2016-03-09 11:18:41 +0100,idle,1101
685e3b14c322f40e4a528242844554a91e48fb63,2016-03-09 11:18:41 +0100,in-progress,26
685e3b14c322f40e4a528242844554a91e48fb63,2016-03-09 11:18:41 +0100,released,1186
685e3b14c322f40e4a528242844554a91e48fb63,2016-03-09 11:18:41 +0100,mispackaged,24
aa3c81ece2a1cd5322c2c70e9e7f1ddbaa9077cb,2016-03-09 17:47:24 +0100,blocked,662
aa3c81ece2a1cd5322c2c70e9e7f1ddbaa9077cb,2016-03-09 17:47:24 +0100,dropped,64
aa3c81ece2a1cd5322c2c70e9e7f1ddbaa9077cb,2016-03-09 17:47:24 +0100,idle,984
aa3c81ece2a1cd5322c2c70e9e7f1ddbaa9077cb,2016-03-09 17:47:24 +0100,in-progress,26
aa3c81ece2a1cd5322c2c70e9e7f1ddbaa9077cb,2016-03-09 17:47:24 +0100,released,1186
aa3c81ece2a1cd5322c2c70e9e7f1ddbaa9077cb,2016-03-09 17:47:24 +0100,mispackaged,150
12a76fc1a29383167999a3da92b99aa988743eae,2016-03-10 10:46:29 +0100,blocked,662
12a76fc1a29383167999a3da92b99aa988743eae,2016-03-10 10:46:29 +0100,dropped,64
12a76fc1a29383167999a3da92b99aa988743eae,2016-03-10 10:46:29 +0100,idle,984
12a76fc1a29383167999a3da92b99aa988743eae,2016-03-10 10:46:29 +0100,in-progress,26
12a76fc1a29383167999a3da92b99aa988743eae,2016-03-10 10:46:29 +0100,released,1190
12a76fc1a29383167999a3da92b99aa988743eae,2016-03-10 10:46:29 +0100,mispackaged,148
e3ddbdbfceb9638deaaba927965002f3a093681d,2016-03-10 11:04:28 +0100,blocked,662
e3ddbdbfceb9638deaaba927965002f3a093681d,2016-03-10 11:04:28 +0100,dropped,64
e3ddbdbfceb9638deaaba927965002f3a093681d,2016-03-10 11:04:28 +0100,idle,984
e3ddbdbfceb9638deaaba927965002f3a093681d,2016-03-10 11:04:28 +0100,in-progress,26
e3ddbdbfceb9638deaaba927965002f3a093681d,2016-03-10 11:04:28 +0100,released,1190
e3ddbdbfceb9638deaaba927965002f3a093681d,2016-03-10 11:04:28 +0100,mispackaged,148
a1bd128fe411734cd5739f77b68f1968f74e8936,2016-03-10 21:54:12 +0100,blocked,662
a1bd128fe411734cd5739f77b68f1968f74e8936,2016-03-10 21:54:12 +0100,dropped,64
a1bd128fe411734cd5739f77b68f1968f74e8936,2016-03-10 21:54:12 +0100,idle,984
a1bd128fe411734cd5739f77b68f1968f74e8936,2016-03-10 21:54:12 +0100,in-progress,26
a1bd128fe411734cd5739f77b68f1968f74e8936,2016-03-10 21:54:12 +0100,released,1190
a1bd128fe411734cd5739f77b68f1968f74e8936,2016-03-10 21:54:12 +0100,mispackaged,148
0a8e5ffcd0b1df66110e49e346121a4b686ad642,2016-03-10 21:58:52 +0100,blocked,662
0a8e5ffcd0b1df66110e49e346121a4b686ad642,2016-03-10 21:58:52 +0100,dropped,64
0a8e5ffcd0b1df66110e49e346121a4b686ad642,2016-03-10 21:58:52 +0100,idle,984
0a8e5ffcd0b1df66110e49e346121a4b686ad642,2016-03-10 21:58:52 +0100,in-progress,26
0a8e5ffcd0b1df66110e49e346121a4b686ad642,2016-03-10 21:58:52 +0100,released,1195
0a8e5ffcd0b1df66110e49e346121a4b686ad642,2016-03-10 21:58:52 +0100,mispackaged,148
045dad39f120da13a707266ade1bbda176dd14c6,2016-03-14 14:45:58 +0100,blocked,662
045dad39f120da13a707266ade1bbda176dd14c6,2016-03-14 14:45:58 +0100,dropped,64
045dad39f120da13a707266ade1bbda176dd14c6,2016-03-14 14:45:58 +0100,idle,984
045dad39f120da13a707266ade1bbda176dd14c6,2016-03-14 14:45:58 +0100,in-progress,26
045dad39f120da13a707266ade1bbda176dd14c6,2016-03-14 14:45:58 +0100,released,1195
045dad39f120da13a707266ade1bbda176dd14c6,2016-03-14 14:45:58 +0100,mispackaged,148
454ead5297afb1a5923ce6d8208601c68d2d6969,2016-03-14 16:03:15 +0100,blocked,662
454ead5297afb1a5923ce6d8208601c68d2d6969,2016-03-14 16:03:15 +0100,dropped,64
454ead5297afb1a5923ce6d8208601c68d2d6969,2016-03-14 16:03:15 +0100,idle,984
454ead5297afb1a5923ce6d8208601c68d2d6969,2016-03-14 16:03:15 +0100,in-progress,26
454ead5297afb1a5923ce6d8208601c68d2d6969,2016-03-14 16:03:15 +0100,released,1195
454ead5297afb1a5923ce6d8208601c68d2d6969,2016-03-14 16:03:15 +0100,mispackaged,148
c81946602f052e9b6d6a2e6083d64f5598389b77,2016-03-14 16:03:16 +0100,blocked,662
c81946602f052e9b6d6a2e6083d64f5598389b77,2016-03-14 16:03:16 +0100,dropped,64
c81946602f052e9b6d6a2e6083d64f5598389b77,2016-03-14 16:03:16 +0100,idle,983
c81946602f052e9b6d6a2e6083d64f5598389b77,2016-03-14 16:03:16 +0100,in-progress,26
c81946602f052e9b6d6a2e6083d64f5598389b77,2016-03-14 16:03:16 +0100,released,1197
c81946602f052e9b6d6a2e6083d64f5598389b77,2016-03-14 16:03:16 +0100,mispackaged,148
c516a49211b42459dc153f1c94da3a23ece92758,2016-03-14 19:27:21 +0100,blocked,661
c516a49211b42459dc153f1c94da3a23ece92758,2016-03-14 19:27:21 +0100,dropped,64
c516a49211b42459dc153f1c94da3a23ece92758,2016-03-14 19:27:21 +0100,idle,983
c516a49211b42459dc153f1c94da3a23ece92758,2016-03-14 19:27:21 +0100,in-progress,27
c516a49211b42459dc153f1c94da3a23ece92758,2016-03-14 19:27:21 +0100,released,1197
c516a49211b42459dc153f1c94da3a23ece92758,2016-03-14 19:27:21 +0100,mispackaged,148
50d48c2ba3ccc4df8edad1b4e2f627b47b8ba6f6,2016-03-15 11:26:09 +0100,blocked,661
50d48c2ba3ccc4df8edad1b4e2f627b47b8ba6f6,2016-03-15 11:26:09 +0100,dropped,64
50d48c2ba3ccc4df8edad1b4e2f627b47b8ba6f6,2016-03-15 11:26:09 +0100,idle,983
50d48c2ba3ccc4df8edad1b4e2f627b47b8ba6f6,2016-03-15 11:26:09 +0100,in-progress,27
50d48c2ba3ccc4df8edad1b4e2f627b47b8ba6f6,2016-03-15 11:26:09 +0100,released,1197
50d48c2ba3ccc4df8edad1b4e2f627b47b8ba6f6,2016-03-15 11:26:09 +0100,mispackaged,148
4b3ba725587d13d6589f77777ae8980d029e2a03,2016-03-15 14:45:49 +0100,blocked,661
4b3ba725587d13d6589f77777ae8980d029e2a03,2016-03-15 14:45:49 +0100,dropped,64
4b3ba725587d13d6589f77777ae8980d029e2a03,2016-03-15 14:45:49 +0100,idle,983
4b3ba725587d13d6589f77777ae8980d029e2a03,2016-03-15 14:45:49 +0100,in-progress,27
4b3ba725587d13d6589f77777ae8980d029e2a03,2016-03-15 14:45:49 +0100,released,1197
4b3ba725587d13d6589f77777ae8980d029e2a03,2016-03-15 14:45:49 +0100,mispackaged,148
e37ad28c83f016fa3cd61fbe4c72174227918bac,2016-03-15 14:51:16 +0100,blocked,661
e37ad28c83f016fa3cd61fbe4c72174227918bac,2016-03-15 14:51:16 +0100,dropped,64
e37ad28c83f016fa3cd61fbe4c72174227918bac,2016-03-15 14:51:16 +0100,idle,973
e37ad28c83f016fa3cd61fbe4c72174227918bac,2016-03-15 14:51:16 +0100,in-progress,27
e37ad28c83f016fa3cd61fbe4c72174227918bac,2016-03-15 14:51:16 +0100,released,1199
e37ad28c83f016fa3cd61fbe4c72174227918bac,2016-03-15 14:51:16 +0100,mispackaged,158
36863c061d711ef1fe7c4a23e0c343546c1df818,2016-03-17 10:41:41 +0100,blocked,661
36863c061d711ef1fe7c4a23e0c343546c1df818,2016-03-17 10:41:41 +0100,dropped,64
36863c061d711ef1fe7c4a23e0c343546c1df818,2016-03-17 10:41:41 +0100,idle,971
36863c061d711ef1fe7c4a23e0c343546c1df818,2016-03-17 10:41:41 +0100,in-progress,27
36863c061d711ef1fe7c4a23e0c343546c1df818,2016-03-17 10:41:41 +0100,released,1200
36863c061d711ef1fe7c4a23e0c343546c1df818,2016-03-17 10:41:41 +0100,mispackaged,159
705516c8e14ffc9d3aaea7aaef9fb70545733b75,2016-03-18 15:54:53 +0100,blocked,657
705516c8e14ffc9d3aaea7aaef9fb70545733b75,2016-03-18 15:54:53 +0100,dropped,64
705516c8e14ffc9d3aaea7aaef9fb70545733b75,2016-03-18 15:54:53 +0100,idle,974
705516c8e14ffc9d3aaea7aaef9fb70545733b75,2016-03-18 15:54:53 +0100,in-progress,27
705516c8e14ffc9d3aaea7aaef9fb70545733b75,2016-03-18 15:54:53 +0100,released,1201
705516c8e14ffc9d3aaea7aaef9fb70545733b75,2016-03-18 15:54:53 +0100,mispackaged,159
1019592ab2322d5bf789a9b3fb880d244a90c1e3,2016-03-18 16:06:41 +0100,blocked,658
1019592ab2322d5bf789a9b3fb880d244a90c1e3,2016-03-18 16:06:41 +0100,dropped,64
1019592ab2322d5bf789a9b3fb880d244a90c1e3,2016-03-18 16:06:41 +0100,idle,974
1019592ab2322d5bf789a9b3fb880d244a90c1e3,2016-03-18 16:06:41 +0100,in-progress,27
1019592ab2322d5bf789a9b3fb880d244a90c1e3,2016-03-18 16:06:41 +0100,released,1202
1019592ab2322d5bf789a9b3fb880d244a90c1e3,2016-03-18 16:06:41 +0100,mispackaged,159
d63253b44a3164c61e27eb485fc24369d9259183,2016-03-20 10:19:29 +0100,blocked,658
d63253b44a3164c61e27eb485fc24369d9259183,2016-03-20 10:19:29 +0100,dropped,64
d63253b44a3164c61e27eb485fc24369d9259183,2016-03-20 10:19:29 +0100,idle,974
d63253b44a3164c61e27eb485fc24369d9259183,2016-03-20 10:19:29 +0100,in-progress,27
d63253b44a3164c61e27eb485fc24369d9259183,2016-03-20 10:19:29 +0100,released,1205
d63253b44a3164c61e27eb485fc24369d9259183,2016-03-20 10:19:29 +0100,mispackaged,159
90a1e25c1566713b7209abacaa59cf94b755427d,2016-03-21 13:12:32 +0100,blocked,658
90a1e25c1566713b7209abacaa59cf94b755427d,2016-03-21 13:12:32 +0100,dropped,64
90a1e25c1566713b7209abacaa59cf94b755427d,2016-03-21 13:12:32 +0100,idle,974
90a1e25c1566713b7209abacaa59cf94b755427d,2016-03-21 13:12:32 +0100,in-progress,28
90a1e25c1566713b7209abacaa59cf94b755427d,2016-03-21 13:12:32 +0100,released,1205
90a1e25c1566713b7209abacaa59cf94b755427d,2016-03-21 13:12:32 +0100,mispackaged,158
6884cf294e52ad4b523e0147c34c335b7ff165c2,2016-03-23 13:07:03 +0100,blocked,657
6884cf294e52ad4b523e0147c34c335b7ff165c2,2016-03-23 13:07:03 +0100,dropped,64
6884cf294e52ad4b523e0147c34c335b7ff165c2,2016-03-23 13:07:03 +0100,idle,975
6884cf294e52ad4b523e0147c34c335b7ff165c2,2016-03-23 13:07:03 +0100,in-progress,28
6884cf294e52ad4b523e0147c34c335b7ff165c2,2016-03-23 13:07:03 +0100,released,1206
6884cf294e52ad4b523e0147c34c335b7ff165c2,2016-03-23 13:07:03 +0100,mispackaged,157
105ce69f4a81a12229e68efa3c58126cdba11759,2016-03-23 17:36:41 +0100,blocked,657
105ce69f4a81a12229e68efa3c58126cdba11759,2016-03-23 17:36:41 +0100,dropped,64
105ce69f4a81a12229e68efa3c58126cdba11759,2016-03-23 17:36:41 +0100,idle,975
105ce69f4a81a12229e68efa3c58126cdba11759,2016-03-23 17:36:41 +0100,in-progress,28
105ce69f4a81a12229e68efa3c58126cdba11759,2016-03-23 17:36:41 +0100,released,1206
105ce69f4a81a12229e68efa3c58126cdba11759,2016-03-23 17:36:41 +0100,mispackaged,157
8c0312ce924154bf153ff9d9af8aeff9df22309c,2016-03-23 18:29:09 +0100,blocked,657
8c0312ce924154bf153ff9d9af8aeff9df22309c,2016-03-23 18:29:09 +0100,dropped,64
8c0312ce924154bf153ff9d9af8aeff9df22309c,2016-03-23 18:29:09 +0100,idle,976
8c0312ce924154bf153ff9d9af8aeff9df22309c,2016-03-23 18:29:09 +0100,in-progress,27
8c0312ce924154bf153ff9d9af8aeff9df22309c,2016-03-23 18:29:09 +0100,released,1206
8c0312ce924154bf153ff9d9af8aeff9df22309c,2016-03-23 18:29:09 +0100,mispackaged,157
f1f040cd92e405ec738ddd8ef2b9e6b2b8ad0dfe,2016-03-24 14:03:26 +0100,blocked,653
f1f040cd92e405ec738ddd8ef2b9e6b2b8ad0dfe,2016-03-24 14:03:26 +0100,dropped,64
f1f040cd92e405ec738ddd8ef2b9e6b2b8ad0dfe,2016-03-24 14:03:26 +0100,idle,978
f1f040cd92e405ec738ddd8ef2b9e6b2b8ad0dfe,2016-03-24 14:03:26 +0100,in-progress,26
f1f040cd92e405ec738ddd8ef2b9e6b2b8ad0dfe,2016-03-24 14:03:26 +0100,released,1208
f1f040cd92e405ec738ddd8ef2b9e6b2b8ad0dfe,2016-03-24 14:03:26 +0100,mispackaged,161
6a0262f6608e637e53c3966fda4c140c22a911b1,2016-03-29 11:29:57 +0200,blocked,650
6a0262f6608e637e53c3966fda4c140c22a911b1,2016-03-29 11:29:57 +0200,dropped,64
6a0262f6608e637e53c3966fda4c140c22a911b1,2016-03-29 11:29:57 +0200,idle,979
6a0262f6608e637e53c3966fda4c140c22a911b1,2016-03-29 11:29:57 +0200,in-progress,27
6a0262f6608e637e53c3966fda4c140c22a911b1,2016-03-29 11:29:57 +0200,released,1211
6a0262f6608e637e53c3966fda4c140c22a911b1,2016-03-29 11:29:57 +0200,mispackaged,161
933983ff844cad7f1b4cf872864d951088ad6a94,2016-03-29 16:46:53 +0200,blocked,650
933983ff844cad7f1b4cf872864d951088ad6a94,2016-03-29 16:46:53 +0200,dropped,65
933983ff844cad7f1b4cf872864d951088ad6a94,2016-03-29 16:46:53 +0200,idle,978
933983ff844cad7f1b4cf872864d951088ad6a94,2016-03-29 16:46:53 +0200,in-progress,27
933983ff844cad7f1b4cf872864d951088ad6a94,2016-03-29 16:46:53 +0200,released,1211
933983ff844cad7f1b4cf872864d951088ad6a94,2016-03-29 16:46:53 +0200,mispackaged,161
e50a82e50e0194a68fe44bd83b694bc86fd2bb06,2016-03-30 11:44:33 +0200,blocked,655
e50a82e50e0194a68fe44bd83b694bc86fd2bb06,2016-03-30 11:44:33 +0200,dropped,65
e50a82e50e0194a68fe44bd83b694bc86fd2bb06,2016-03-30 11:44:33 +0200,idle,979
e50a82e50e0194a68fe44bd83b694bc86fd2bb06,2016-03-30 11:44:33 +0200,in-progress,27
e50a82e50e0194a68fe44bd83b694bc86fd2bb06,2016-03-30 11:44:33 +0200,released,1212
e50a82e50e0194a68fe44bd83b694bc86fd2bb06,2016-03-30 11:44:33 +0200,mispackaged,155
1769dc83b172fa2a2f6b58fd6dc51f2fd116c588,2016-03-30 11:51:54 +0200,blocked,655
1769dc83b172fa2a2f6b58fd6dc51f2fd116c588,2016-03-30 11:51:54 +0200,dropped,65
1769dc83b172fa2a2f6b58fd6dc51f2fd116c588,2016-03-30 11:51:54 +0200,idle,979
1769dc83b172fa2a2f6b58fd6dc51f2fd116c588,2016-03-30 11:51:54 +0200,in-progress,27
1769dc83b172fa2a2f6b58fd6dc51f2fd116c588,2016-03-30 11:51:54 +0200,released,1212
1769dc83b172fa2a2f6b58fd6dc51f2fd116c588,2016-03-30 11:51:54 +0200,mispackaged,155
01c783b4888eb5ab531e0273c3cdd4aab7ab1e17,2016-03-30 18:01:13 +0200,blocked,655
01c783b4888eb5ab531e0273c3cdd4aab7ab1e17,2016-03-30 18:01:13 +0200,dropped,65
01c783b4888eb5ab531e0273c3cdd4aab7ab1e17,2016-03-30 18:01:13 +0200,idle,979
01c783b4888eb5ab531e0273c3cdd4aab7ab1e17,2016-03-30 18:01:13 +0200,in-progress,27
01c783b4888eb5ab531e0273c3cdd4aab7ab1e17,2016-03-30 18:01:13 +0200,released,1212
01c783b4888eb5ab531e0273c3cdd4aab7ab1e17,2016-03-30 18:01:13 +0200,mispackaged,155
9322bbda5e350bfaba6b4c8fcd5456806a43c5fc,2016-03-31 10:49:15 +0200,blocked,655
9322bbda5e350bfaba6b4c8fcd5456806a43c5fc,2016-03-31 10:49:15 +0200,dropped,65
9322bbda5e350bfaba6b4c8fcd5456806a43c5fc,2016-03-31 10:49:15 +0200,idle,979
9322bbda5e350bfaba6b4c8fcd5456806a43c5fc,2016-03-31 10:49:15 +0200,in-progress,27
9322bbda5e350bfaba6b4c8fcd5456806a43c5fc,2016-03-31 10:49:15 +0200,released,1212
9322bbda5e350bfaba6b4c8fcd5456806a43c5fc,2016-03-31 10:49:15 +0200,mispackaged,155
f508c7144346f0b1465eac4cfe1fbab33ba0cdc0,2016-03-31 10:53:25 +0200,blocked,656
f508c7144346f0b1465eac4cfe1fbab33ba0cdc0,2016-03-31 10:53:25 +0200,dropped,65
f508c7144346f0b1465eac4cfe1fbab33ba0cdc0,2016-03-31 10:53:25 +0200,idle,973
f508c7144346f0b1465eac4cfe1fbab33ba0cdc0,2016-03-31 10:53:25 +0200,in-progress,26
f508c7144346f0b1465eac4cfe1fbab33ba0cdc0,2016-03-31 10:53:25 +0200,released,1213
f508c7144346f0b1465eac4cfe1fbab33ba0cdc0,2016-03-31 10:53:25 +0200,mispackaged,160
530ea6313528201c807ceb3d82a4fe5e2dfdd0a4,2016-04-01 17:58:40 +0200,blocked,659
530ea6313528201c807ceb3d82a4fe5e2dfdd0a4,2016-04-01 17:58:40 +0200,dropped,65
530ea6313528201c807ceb3d82a4fe5e2dfdd0a4,2016-04-01 17:58:40 +0200,idle,967
530ea6313528201c807ceb3d82a4fe5e2dfdd0a4,2016-04-01 17:58:40 +0200,in-progress,26
530ea6313528201c807ceb3d82a4fe5e2dfdd0a4,2016-04-01 17:58:40 +0200,released,1214
530ea6313528201c807ceb3d82a4fe5e2dfdd0a4,2016-04-01 17:58:40 +0200,mispackaged,162
6922407a989609a83718270e76b328b8a303494f,2016-04-01 18:35:16 +0200,blocked,659
6922407a989609a83718270e76b328b8a303494f,2016-04-01 18:35:16 +0200,dropped,66
6922407a989609a83718270e76b328b8a303494f,2016-04-01 18:35:16 +0200,idle,965
6922407a989609a83718270e76b328b8a303494f,2016-04-01 18:35:16 +0200,in-progress,27
6922407a989609a83718270e76b328b8a303494f,2016-04-01 18:35:16 +0200,released,1214
6922407a989609a83718270e76b328b8a303494f,2016-04-01 18:35:16 +0200,mispackaged,162
f2bce25f83428d96bf6b974827cd1d81cc62a8d9,2016-04-01 19:21:14 +0200,blocked,658
f2bce25f83428d96bf6b974827cd1d81cc62a8d9,2016-04-01 19:21:14 +0200,dropped,66
f2bce25f83428d96bf6b974827cd1d81cc62a8d9,2016-04-01 19:21:14 +0200,idle,939
f2bce25f83428d96bf6b974827cd1d81cc62a8d9,2016-04-01 19:21:14 +0200,in-progress,25
f2bce25f83428d96bf6b974827cd1d81cc62a8d9,2016-04-01 19:21:14 +0200,released,1214
f2bce25f83428d96bf6b974827cd1d81cc62a8d9,2016-04-01 19:21:14 +0200,mispackaged,191
66cc7c7e848cd9033cd434c503cca0e0dc3c4274,2016-04-01 19:30:37 +0200,blocked,658
66cc7c7e848cd9033cd434c503cca0e0dc3c4274,2016-04-01 19:30:37 +0200,dropped,66
66cc7c7e848cd9033cd434c503cca0e0dc3c4274,2016-04-01 19:30:37 +0200,idle,939
66cc7c7e848cd9033cd434c503cca0e0dc3c4274,2016-04-01 19:30:37 +0200,in-progress,23
66cc7c7e848cd9033cd434c503cca0e0dc3c4274,2016-04-01 19:30:37 +0200,released,1216
66cc7c7e848cd9033cd434c503cca0e0dc3c4274,2016-04-01 19:30:37 +0200,mispackaged,191
ad8a4eb370d252c42afe72b7afeac4af20e96dde,2016-04-01 20:08:23 +0200,blocked,665
ad8a4eb370d252c42afe72b7afeac4af20e96dde,2016-04-01 20:08:23 +0200,dropped,66
ad8a4eb370d252c42afe72b7afeac4af20e96dde,2016-04-01 20:08:23 +0200,idle,944
ad8a4eb370d252c42afe72b7afeac4af20e96dde,2016-04-01 20:08:23 +0200,in-progress,10
ad8a4eb370d252c42afe72b7afeac4af20e96dde,2016-04-01 20:08:23 +0200,released,1216
ad8a4eb370d252c42afe72b7afeac4af20e96dde,2016-04-01 20:08:23 +0200,mispackaged,192
dd96b7ba9607acdd604ccb9542b986e26c60d138,2016-04-03 15:02:58 +0200,blocked,665
dd96b7ba9607acdd604ccb9542b986e26c60d138,2016-04-03 15:02:58 +0200,dropped,66
dd96b7ba9607acdd604ccb9542b986e26c60d138,2016-04-03 15:02:58 +0200,idle,943
dd96b7ba9607acdd604ccb9542b986e26c60d138,2016-04-03 15:02:58 +0200,in-progress,11
dd96b7ba9607acdd604ccb9542b986e26c60d138,2016-04-03 15:02:58 +0200,released,1216
dd96b7ba9607acdd604ccb9542b986e26c60d138,2016-04-03 15:02:58 +0200,mispackaged,192
d0f415c7a7b667898945b5961c7ad4637bcbb461,2016-04-04 10:24:47 +0200,blocked,664
d0f415c7a7b667898945b5961c7ad4637bcbb461,2016-04-04 10:24:47 +0200,dropped,68
d0f415c7a7b667898945b5961c7ad4637bcbb461,2016-04-04 10:24:47 +0200,idle,943
d0f415c7a7b667898945b5961c7ad4637bcbb461,2016-04-04 10:24:47 +0200,in-progress,10
d0f415c7a7b667898945b5961c7ad4637bcbb461,2016-04-04 10:24:47 +0200,released,1216
d0f415c7a7b667898945b5961c7ad4637bcbb461,2016-04-04 10:24:47 +0200,mispackaged,192
5c45fa6ac0c958fd7462dfb3fd043de12b4e2473,2016-04-04 10:50:53 +0200,blocked,664
5c45fa6ac0c958fd7462dfb3fd043de12b4e2473,2016-04-04 10:50:53 +0200,dropped,68
5c45fa6ac0c958fd7462dfb3fd043de12b4e2473,2016-04-04 10:50:53 +0200,idle,943
5c45fa6ac0c958fd7462dfb3fd043de12b4e2473,2016-04-04 10:50:53 +0200,in-progress,11
5c45fa6ac0c958fd7462dfb3fd043de12b4e2473,2016-04-04 10:50:53 +0200,released,1216
5c45fa6ac0c958fd7462dfb3fd043de12b4e2473,2016-04-04 10:50:53 +0200,mispackaged,191
